VISIT_AREA_NM,X_COORD,Y_COORD,ADDR
테우,126.6604034,33.54614994,제주특별자치도 제주시 조천읍 조함해안로 418
돈사빠,126.2780205,33.27099197,제주특별자치도 서귀포시 대정읍 중산간서로 2405
CU 서귀구억점,126.2787885,33.27118306,제주특별자치도 서귀포시 대정읍 중산간서로 2397
듬삭헌국밥집,126.9169697,33.46827276,제주특별자치도 서귀포시 성산읍 한도로 82
지두청사,126.9628113,33.49165563,제주특별자치도 제주시 우도면 연평리 산 24
엠스테이호텔 엘림아로마,126.5607328,33.2468449,제주특별자치도 서귀포시 태평로353번길 14
저지예술인마을,126.2670568,33.33951819,제주특별자치도 제주시 한경면 저지14길 28-4
어음분교1963커피,126.3384039,33.40331019,제주특별자치도 제주시 애월읍 어림비로 376
도치돌가든,126.339281,33.41977796,제주특별자치도 제주시 애월읍 천덕로 440-1
바구스서핑스쿨 이호점,126.449582,33.49752892,제주특별자치도 제주시 테우해안로 143
목화휴게소,126.9016849,33.48181996,제주특별자치도 서귀포시 성산읍 해맞이해안로 2526
초가헌,126.8012621,33.39031857,제주특별자치도 서귀포시 표선면 중산간동로 4628
서프포인트 제주,126.8369578,33.32454215,제주특별자치도 서귀포시 표선면 표선백사로110번길 6
도두블루파크시티아파트,126.4640259,33.50604013,제주특별자치도 제주시 도두항서길 41
불닭공장 노형점,126.4829811,33.4843653,제주특별자치도 제주시 원노형6길 19
콧수염양꼬치,126.4884923,33.49203006,제주특별자치도 제주시 성신로1길 30
판포미인,126.1980438,33.36529196,제주특별자치도 제주시 한경면 판포1길 11
월령코지펜션,126.2154104,33.38048651,제주특별자치도 제주시 한림읍 월령3길 39-22
오델리,126.274764,33.2793174,제주특별자치도 서귀포시 대정읍 에듀시티로239번길 8
대복해장국,126.7520941,33.55499031,제주특별자치도 제주시 구좌읍 김녕로 132
카페만감교차,126.9167986,33.43566498,제주특별자치도 서귀포시 성산읍 환해장성로 950
촌촌해녀촌,126.7098809,33.5536616,제주특별자치도 제주시 구좌읍 동복로 33
샤넬 제주팝업부티크,126.4080349,33.24743445,제주특별자치도 서귀포시 중문관광로72번길 75
백성원해장국 본점,126.531282,33.50131981,제주특별자치도 제주시 동광로4길 1
라이진,126.4290226,33.44983551,제주특별자치도 제주시 애월읍 하광로 463-1
에퀴드,126.5315639,33.50312587,제주특별자치도 제주시 동광로7길 14
내가여기서이걸할줄몰랐다,126.1793135,33.34608653,제주특별자치도 제주시 한경면 한경해안로 565
도두사수항,126.4786372,33.50972326,제주특별자치도 제주시 도두이동 836-7
동문올레수산,126.5261817,33.51224573,제주특별자치도 제주시 관덕로14길 10
제주도민이네 라오면,126.1788127,33.34680088,제주특별자치도 제주시 한경면 한경해안로 563-2
하루방보쌈 제주본점,126.5238697,33.51658975,제주특별자치도 제주시 중앙로2길 9
오션포인트,126.208616,33.36677529,제주특별자치도 제주시 한경면 판포동1길 33-33
에코블루오피스텔,126.4916994,33.48144955,제주특별자치도 제주시 연북로 98
도르멍국수,126.706768,33.50993773,제주특별자치도 제주시 조천읍 중산간동로 1305
용철이네횟집,126.416815,33.48619935,제주특별자치도 제주시 애월읍 하귀5길 14
제주이모집,126.5290028,33.51281007,제주특별자치도 제주시 동문로6길 1
돌담에꽃머무는집,126.3626732,33.23786228,제주특별자치도 서귀포시 안덕면 대평로 46
마제스티 펜션,126.2497868,33.39969735,제주특별자치도 제주시 한림읍 옹포2길 12
웨스트그라운드,126.1964572,33.33917163,제주특별자치도 제주시 한경면 신한로 183-16
준이순대국밥,126.7077868,33.28298204,제주특별자치도 서귀포시 남원읍 남위남성로 10-2
제주 스위스마을 215&216동,126.6765921,33.49493757,제주특별자치도 제주시 조천읍 함와로 566-29
진미명가,126.3075835,33.22832083,제주특별자치도 서귀포시 안덕면 사계남로 167
오션하우스,126.3101845,33.2348125,제주특별자치도 서귀포시 안덕면 사계남로216번길 42
미향해장국 플레이사계점,126.3098877,33.2339444,제주특별자치도 서귀포시 안덕면 사계남로216번길 31
아리아호텔,126.4155512,33.25587672,제주특별자치도 서귀포시 중문관광로 23-1
제주선물가게,126.9201204,33.44863235,제주특별자치도 서귀포시 성산읍 섭지코지로25번길 116
AM11,126.3778249,33.48396133,제주특별자치도 제주시 애월읍 애월해안로 720
스시망고,126.4432533,33.26262986,제주특별자치도 서귀포시 1100로 171
굿모닝마트,126.2705314,33.31841415,제주특별자치도 제주시 한경면 명이5길 10
돈뜰,126.2606398,33.32362283,제주특별자치도 제주시 한경면 녹차분재로 619
횟집학개론,126.2787831,33.27485168,제주특별자치도 서귀포시 대정읍 영어도시로 26
큰어멍식당,126.5221172,33.2443078,제주특별자치도 서귀포시 이어도로 1036
보배쌤보리김치와게장 하귀점,126.4104527,33.4855724,제주특별자치도 제주시 애월읍 하귀12길 4
창꼬,126.2595612,33.26596243,제주특별자치도 서귀포시 대정읍 중산간서로 2598
위미위드미게스트하우스,126.6640352,33.27669172,제주특별자치도 서귀포시 남원읍 태위로151번길 17
이치카,126.6276991,33.29012706,제주특별자치도 서귀포시 남원읍 신례로 308
지오아라,126.3078076,33.23636811,제주특별자치도 서귀포시 안덕면 사계로114번길 54-86
푸르미르,126.9299629,33.46821406,제주특별자치도 서귀포시 성산읍 한도로 207
미리로,126.448501,33.4976287,제주특별자치도 제주시 테우해안로 136
엔제리너스 빌라드샬롯카페제주공항점,126.4940141,33.50691816,제주특별자치도 제주시 공항로 2
우땅,126.9435135,33.50947396,제주특별자치도 제주시 우도면 우도해안길 352
고사리식당,126.7074422,33.45281198,제주특별자치도 제주시 조천읍 번영로 1680
아랑디 애월,126.394988,33.43135014,제주특별자치도 제주시 애월읍 유소길 19
보스코화덕피자,126.4878591,33.46944615,제주특별자치도 제주시 수목원길 27
7밀리그램,126.2835539,33.3743584,제주특별자치도 제주시 한림읍 명상로 13
자홍원펜션,126.3329599,33.24606268,제주특별자치도 서귀포시 안덕면 화순로 125
넥스트도어,126.2665488,33.4114497,제주특별자치도 제주시 한림읍 한림상로 137
명월일공육스테이,126.2673601,33.38408312,제주특별자치도 제주시 한림읍 명월로 106
드링킹타이거,126.2399836,33.39281267,제주특별자치도 제주시 한림읍 한림로 328
수선화식당,126.2431753,33.39719857,제주특별자치도 제주시 한림읍 협재1길 24
호텔시드니,126.3960532,33.48369808,제주특별자치도 제주시 애월읍 애월해안로 945
옛날아우내순대 제주점,126.3968277,33.48248832,제주특별자치도 제주시 애월읍 애월해안로 960
제주사진집,126.3411319,33.25006975,제주특별자치도 서귀포시 안덕면 일주서로 1613-83
렌소이스 게스트하우스,126.8651329,33.5208322,제주특별자치도 제주시 구좌읍 상도북4길 3
앵콜열무냉면,126.5274283,33.25753153,제주특별자치도 서귀포시 호근북로 1-1
제주도게스트하우스 카프리 애월,126.3141071,33.46333134,제주특별자치도 제주시 애월읍 애월로4길 18
시류객잔,126.7103749,33.27540952,제주특별자치도 서귀포시 남원읍 남태해안로 11-11
범일분식,126.7169239,33.27845175,제주특별자치도 서귀포시 남원읍 태위로 658
위미상회,126.657088,33.27423654,제주특별자치도 서귀포시 남원읍 태위로 90
반건조오징어,126.7160715,33.27650228,제주특별자치도 서귀포시 남원읍 남원리 128-48
HFF,126.719012,33.28006139,제주특별자치도 서귀포시 남원읍 태위로679번길 10
후스토리게스트하우스,126.413088,33.25704444,제주특별자치도 서귀포시 색달중앙로 15-1
임창정의소주한잔 서귀포점,126.5640252,33.24764271,제주특별자치도 서귀포시 이중섭로 4-1
은성약국,126.5663435,33.24928817,제주특별자치도 서귀포시 중앙로42번길 46
중문관광단지 별내린전망대,126.4168475,33.2474833,제주특별자치도 서귀포시 색달동 2938-1
싹게스트하우스,126.4519536,33.49688308,제주특별자치도 제주시 테우해안로 172
등불게스트하우스,126.3370757,33.46603934,제주특별자치도 제주시 애월읍 고내로7길 37
한치앞도모를바다,126.24244,33.39461104,제주특별자치도 제주시 한림읍 협재6길 9
바다애,126.2416559,33.39256866,제주특별자치도 제주시 한림읍 협재2길 20
용두암오메기떡,126.5106573,33.51297157,제주특별자치도 제주시 용담로7길 6
일출봉거북식당,126.9342149,33.46184382,제주특별자치도 서귀포시 성산읍 일출로 270
씨오르리조트,126.5185522,33.24244751,제주특별자치도 서귀포시 이어도로 989
최남단현대주유소,126.2874586,33.22691698,제주특별자치도 서귀포시 대정읍 상모로 14
용왕난드르,126.3669436,33.23545332,제주특별자치도 서귀포시 안덕면 대평감산로 8
신창흑돼지두루치기 신창점,126.1829647,33.34966828,제주특별자치도 제주시 한경면 두신로 74-1
한림농협주유소,126.2629661,33.40873452,제주특별자치도 제주시 한림읍 한림상로 89
하모스테이,126.2263758,33.38852539,제주특별자치도 제주시 한림읍 금능5길 11
금능생각,126.2324569,33.38924114,제주특별자치도 제주시 한림읍 금능길 89
하바나미역,126.2295466,33.38813399,제주특별자치도 제주시 한림읍 금능길 60
섬301,126.5204284,33.51214065,제주특별자치도 제주시 관덕로2길 9
섬고래,126.2300412,33.38847605,제주특별자치도 제주시 한림읍 금능길 65
서귀포시축협 하나로마트,126.5884548,33.25714979,제주특별자치도 서귀포시 일주동로 8421
착한전복 제주중문점,126.4182422,33.25464691,제주특별자치도 서귀포시 천제연로 119
등경돌,126.9345865,33.4626203,제주특별자치도 서귀포시 성산읍 일출로 279
제주애퐁당 성산점,126.9351695,33.46269995,제주특별자치도 서귀포시 성산읍 일출로 284-4
커피가게쉬고가게,126.842168,33.32498887,제주특별자치도 서귀포시 표선면 민속해안로 593
더한근,126.4790532,33.4909485,제주특별자치도 제주시 다랑곶6길 48
제주지방해양경찰청 수련원,126.7906625,33.37680752,제주특별자치도 서귀포시 표선면 중산간동로 4821
진국옹기설렁탕,126.5603026,33.25132989,제주특별자치도 서귀포시 중앙로79번길 10
피플 제주점,126.4904812,33.48799534,제주 제주시 신대로14길 56
탑텐 제주연동점,126.4836273,33.48227359,제주특별자치도 제주시 연북로 21
스타벅스 제주서해안로DT점,126.4844801,33.51248673,제주특별자치도 제주시 서해안로 380
푸동,126.4809205,33.48421604,제주특별자치도 제주시 원노형2길 22
에브리싱글데이,126.2751962,33.25020875,제주특별자치도 서귀포시 대정읍 추사로 72-1
하원가,126.4487511,33.24269511,제주특별자치도 서귀포시 이어도로 278
영락리 방파제,126.1938882,33.25298923,제주특별자치도 서귀포시 대정읍 무릉리 3783-3
카페데이앤데이,126.206689,33.2455188,제주특별자치도 서귀포시 대정읍 노을해안로 216
라인렌트카,126.4910432,33.49964639,제주특별자치도 제주시 다호길 69
풍차와전복,126.1820749,33.35635762,제주특별자치도 제주시 한경면 두모5길 59
귤한편,126.5923613,33.28621583,제주특별자치도 서귀포시 516로 387
디스빌라691,126.1935197,33.36092601,제주특별자치도 제주시 한경면 금등2길 14-2
메이비웨이비,126.4601571,33.24580165,제주특별자치도 서귀포시 월평로 31-2
군자대한곱창 제주서귀포점,126.5612771,33.2470001,제주특별자치도 서귀포시 태평로353번길 22-5
애플호텔,126.5335499,33.503045,제주특별자치도 제주시 동광로 45
명진농수특산물직판장,126.5860758,33.25733665,제주특별자치도 서귀포시 일주동로 8437
우마담풍하,126.4788094,33.48314871,제주특별자치도 제주시 노형13길 7
녹색집,126.4956562,33.48839626,제주특별자치도 제주시 은남길 16
올레카페,126.2288718,33.40527438,제주특별자치도 제주시 한림읍 비양도길 24
서툰가족,126.2980741,33.22820804,제주특별자치도 서귀포시 안덕면 사계중앙로 41-15
영희네우럭명가,126.8547714,33.52586855,제주특별자치도 제주시 구좌읍 세화1길 27
국수명가,126.3092225,33.23435635,제주특별자치도 서귀포시 안덕면 사계남로216번길 47
제주신화월드 랜딩델리,126.3177061,33.30592537,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38
"저지예술인마을(제주도립김창열미술관, 제주현대미술관)",126.2671182,33.33951296,제주특별자치도 제주시 한경면 저지14길 28-4
신양신산해안도로,126.916247,33.43443842,제주특별자치도 서귀포시 성산읍 고성리
